type	latitude	longitude	name	desc
T	18.0086107	-67.1944864
T	18.0093453	-67.1926839
T	18.0101616	-67.1912248
T	18.0107329	-67.1898515
T	18.0110594	-67.1889932
T	18.0117941	-67.1881349
T	18.0126103	-67.1876199
T	18.0137530	-67.1866758
T	18.0144877	-67.1863325
T	18.0153855	-67.1858175
T	18.0163650	-67.1854742
T	18.0174261	-67.1853025
T	18.0185688	-67.1853025
T	18.0195482	-67.1852167
T	18.0206093	-67.1853025
T	18.0219152	-67.1857317
T	18.0227314	-67.1864183
T	18.0237108	-67.1870191
T	18.0242822	-67.1880491
T	18.0247719	-67.1889932
T	18.0254248	-67.1902807
T	18.0260778	-67.1916540
T	18.0264858	-67.1928556
T	18.0269755	-67.1942289
T	18.0273836	-67.1952589
T	18.0277917	-67.1962888
T	18.0283630	-67.1973188
T	18.0286895	-67.1983488
T	18.0290976	-67.1995504
T	18.0295873	-67.2004945
T	18.0299954	-67.2016103
T	18.0299954	-67.2020103
T	18.0295873	-67.2008945
T	18.0290976	-67.1999504
T	18.0286895	-67.1987488
T	18.0283630	-67.1977188
T	18.0277917	-67.1966888
T	18.0273836	-67.1956589
T	18.0269755	-67.1946289
T	18.0264858	-67.1932556
T	18.0260778	-67.1920540
T	18.0254248	-67.1906807
T	18.0247719	-67.1893932
T	18.0242822	-67.1884491
T	18.0237108	-67.1874191
T	18.0227314	-67.1868183
T	18.0219152	-67.1861317
T	18.0206093	-67.1857025
T	18.0195482	-67.1856167
T	18.0185688	-67.1857025
T	18.0174261	-67.1857025
T	18.0163650	-67.1858742
T	18.0153855	-67.1862175
T	18.0144877	-67.1867325
T	18.0137530	-67.1870758
T	18.0126103	-67.1880199
T	18.0117941	-67.1885349
T	18.0110594	-67.1893932
T	18.0107329	-67.1902515
T	18.0101616	-67.1916248
T	18.0093453	-67.1930839
T	18.0086107	-67.1948864
T	18.0079577	-67.1966030
T	18.0074679	-67.1983196
T	18.0066517	-67.2003796
T	18.0060803	-67.2018387
T	18.0054273	-67.2035553
T	18.0048559	-67.2051861
T	18.0048559	-67.2055861
T	18.0054273	-67.2039553
T	18.0060803	-67.2022387
T	18.0066517	-67.2007796
T	18.0074679	-67.1987196
T	18.0079577	-67.1970030
T	18.0086107	-67.1952864
T	18.0093453	-67.1934839
T	18.0101616	-67.1920248
T	18.0107329	-67.1906515
T	18.0110594	-67.1897932
T	18.0117941	-67.1889349
T	18.0126103	-67.1884199
T	18.0137530	-67.1874758
T	18.0144877	-67.1871325
T	18.0153855	-67.1866175
T	18.0163650	-67.1862742
T	18.0174261	-67.1861025
T	18.0185688	-67.1861025
T	18.0195482	-67.1860167
T	18.0206093	-67.1861025
T	18.0219152	-67.1865317
T	18.0227314	-67.1872183
T	18.0237108	-67.1878191
T	18.0242822	-67.1888491
T	18.0247719	-67.1897932
T	18.0254248	-67.1910807
T	18.0260778	-67.1924540
T	18.0264858	-67.1936556
T	18.0269755	-67.1950289
T	18.0273836	-67.1960589
T	18.0277917	-67.1970888
T	18.0283630	-67.1981188
T	18.0286895	-67.1991488
T	18.0290976	-67.2003504
T	18.0295873	-67.2012945
T	18.0299954	-67.2024103
T	18.0299954	-67.2028103
T	18.0295873	-67.2016945
T	18.0290976	-67.2007504
T	18.0286895	-67.1995488
T	18.0283630	-67.1985188
T	18.0277917	-67.1974888
T	18.0273836	-67.1964589
T	18.0269755	-67.1954289
T	18.0264858	-67.1940556
T	18.0260778	-67.1928540
T	18.0254248	-67.1914807
T	18.0247719	-67.1901932
T	18.0242822	-67.1892491
T	18.0237108	-67.1882191
T	18.0227314	-67.1876183
T	18.0219152	-67.1869317
T	18.0206093	-67.1865025
T	18.0195482	-67.1864167
T	18.0185688	-67.1865025
T	18.0174261	-67.1865025
T	18.0163650	-67.1866742
T	18.0153855	-67.1870175
T	18.0144877	-67.1875325
T	18.0137530	-67.1878758
T	18.0126103	-67.1888199
T	18.0117941	-67.1893349
T	18.0110594	-67.1901932
T	18.0107329	-67.1910515
T	18.0101616	-67.1924248
T	18.0093453	-67.1938839
T	18.0086107	-67.1956864
T	18.0079577	-67.1974030
T	18.0074679	-67.1991196
T	18.0066517	-67.2011796
T	18.0060803	-67.2026387
T	18.0054273	-67.2043553
T	18.0048559	-67.2059861
T	18.0048559	-67.2063861
T	18.0054273	-67.2047553
T	18.0060803	-67.2030387
T	18.0066517	-67.2015796
T	18.0074679	-67.1995196
T	18.0079577	-67.1978030
T	18.0086107	-67.1960864
T	18.0093453	-67.1942839
T	18.0101616	-67.1928248
T	18.0107329	-67.1914515
T	18.0110594	-67.1905932
T	18.0117941	-67.1897349
T	18.0126103	-67.1892199
T	18.0137530	-67.1882758
T	18.0144877	-67.1879325
T	18.0153855	-67.1874175
T	18.0163650	-67.1870742
T	18.0174261	-67.1869025
T	18.0185688	-67.1869025
T	18.0195482	-67.1868167
T	18.0206093	-67.1869025
T	18.0219152	-67.1873317
T	18.0227314	-67.1880183
T	18.0237108	-67.1886191
T	18.0242822	-67.1896491
T	18.0247719	-67.1905932
T	18.0254248	-67.1918807
T	18.0260778	-67.1932540
T	18.0264858	-67.1944556
T	18.0269755	-67.1958289
T	18.0273836	-67.1968589
T	18.0277917	-67.1978888
T	18.0283630	-67.1989188
T	18.0286895	-67.1999488
T	18.0290976	-67.2011504
T	18.0295873	-67.2020945
T	18.0299954	-67.2032103
T	18.0299954	-67.2036103
T	18.0295873	-67.2024945
T	18.0290976	-67.2015504
T	18.0286895	-67.2003488
T	18.0283630	-67.1993188
T	18.0277917	-67.1982888
T	18.0273836	-67.1972589
T	18.0269755	-67.1962289
T	18.0264858	-67.1948556
T	18.0260778	-67.1936540
T	18.0254248	-67.1922807
T	18.0247719	-67.1909932
T	18.0242822	-67.1900491
T	18.0237108	-67.1890191
T	18.0227314	-67.1884183
T	18.0219152	-67.1877317
T	18.0206093	-67.1873025
T	18.0195482	-67.1872167
T	18.0185688	-67.1873025
T	18.0174261	-67.1873025
T	18.0163650	-67.1874742
T	18.0153855	-67.1878175
T	18.0144877	-67.1883325
T	18.0137530	-67.1886758
T	18.0126103	-67.1896199
T	18.0117941	-67.1901349
T	18.0110594	-67.1909932
T	18.0107329	-67.1918515
T	18.0101616	-67.1932248
T	18.0093453	-67.1946839
T	18.0086107	-67.1964864
T	18.0079577	-67.1982030
T	18.0074679	-67.1999196
T	18.0066517	-67.2019796
T	18.0060803	-67.2034387
T	18.0054273	-67.2051553
T	18.0048559	-67.2067861
T	18.0048559	-67.2071861
T	18.0054273	-67.2055553
T	18.0060803	-67.2038387
T	18.0066517	-67.2023796
T	18.0074679	-67.2003196
T	18.0079577	-67.1986030
T	18.0086107	-67.1968864
T	18.0093453	-67.1950839
T	18.0101616	-67.1936248
T	18.0107329	-67.1922515
T	18.0110594	-67.1913932
T	18.0117941	-67.1905349
T	18.0126103	-67.1900199
T	18.0137530	-67.1890758
T	18.0144877	-67.1887325
T	18.0153855	-67.1882175
T	18.0163650	-67.1878742
T	18.0174261	-67.1877025
T	18.0185688	-67.1877025
T	18.0195482	-67.1876167
T	18.0206093	-67.1877025
T	18.0219152	-67.1881317
T	18.0227314	-67.1888183
T	18.0237108	-67.1894191
T	18.0242822	-67.1904491
T	18.0247719	-67.1913932
T	18.0254248	-67.1926807
T	18.0260778	-67.1940540
T	18.0264858	-67.1952556
T	18.0269755	-67.1966289
T	18.0273836	-67.1976589
T	18.0277917	-67.1986888
T	18.0283630	-67.1997188
T	18.0286895	-67.2007488
T	18.0290976	-67.2019504
T	18.0295873	-67.2028945
T	18.0299954	-67.2040103
T	18.0299954	-67.2044103
T	18.0295873	-67.2032945
T	18.0290976	-67.2023504
T	18.0286895	-67.2011488
T	18.0283630	-67.2001188
T	18.0277917	-67.1990888
T	18.0273836	-67.1980589
T	18.0269755	-67.1970289
T	18.0264858	-67.1956556
T	18.0260778	-67.1944540
T	18.0254248	-67.1930807
T	18.0247719	-67.1917932
T	18.0242822	-67.1908491
T	18.0237108	-67.1898191
T	18.0227314	-67.1892183
T	18.0219152	-67.1885317
T	18.0206093	-67.1881025
T	18.0195482	-67.1880167
T	18.0185688	-67.1881025
T	18.0174261	-67.1881025
T	18.0163650	-67.1882742
T	18.0153855	-67.1886175
T	18.0144877	-67.1891325
T	18.0137530	-67.1894758
T	18.0126103	-67.1904199
T	18.0117941	-67.1909349
T	18.0110594	-67.1917932
T	18.0107329	-67.1926515
T	18.0101616	-67.1940248
T	18.0093453	-67.1954839
T	18.0086107	-67.1972864
T	18.0079577	-67.1990030
T	18.0074679	-67.2007196
T	18.0066517	-67.2027796
T	18.0060803	-67.2042387
T	18.0054273	-67.2059553
T	18.0048559	-67.2075861
T	18.0048559	-67.2079861
T	18.0054273	-67.2063553
T	18.0060803	-67.2046387
T	18.0066517	-67.2031796
T	18.0074679	-67.2011196
T	18.0079577	-67.1994030
T	18.0086107	-67.1976864
T	18.0093453	-67.1958839
T	18.0101616	-67.1944248
T	18.0107329	-67.1930515
T	18.0110594	-67.1921932
T	18.0117941	-67.1913349
T	18.0126103	-67.1908199
T	18.0137530	-67.1898758
T	18.0144877	-67.1895325
T	18.0153855	-67.1890175
T	18.0163650	-67.1886742
T	18.0174261	-67.1885025
T	18.0185688	-67.1885025
T	18.0195482	-67.1884167
T	18.0206093	-67.1885025
T	18.0219152	-67.1889317
T	18.0227314	-67.1896183
T	18.0237108	-67.1902191
T	18.0242822	-67.1912491
T	18.0247719	-67.1921932
T	18.0254248	-67.1934807
T	18.0260778	-67.1948540
T	18.0264858	-67.1960556
T	18.0269755	-67.1974289
T	18.0273836	-67.1984589
T	18.0277917	-67.1994888
T	18.0283630	-67.2005188
T	18.0286895	-67.2015488
T	18.0290976	-67.2027504
T	18.0295873	-67.2036945
T	18.0299954	-67.2048103
T	18.0299954	-67.2052103
T	18.0295873	-67.2040945
T	18.0290976	-67.2031504
T	18.0286895	-67.2019488
T	18.0283630	-67.2009188
T	18.0277917	-67.1998888
T	18.0273836	-67.1988589
T	18.0269755	-67.1978289
T	18.0264858	-67.1964556
T	18.0260778	-67.1952540
T	18.0254248	-67.1938807
T	18.0247719	-67.1925932
T	18.0242822	-67.1916491
T	18.0237108	-67.1906191
T	18.0227314	-67.1900183
T	18.0219152	-67.1893317
T	18.0206093	-67.1889025
T	18.0195482	-67.1888167
T	18.0185688	-67.1889025
T	18.0174261	-67.1889025
T	18.0163650	-67.1890742
T	18.0153855	-67.1894175
T	18.0144877	-67.1899325
T	18.0137530	-67.1902758
T	18.0126103	-67.1912199
T	18.0117941	-67.1917349
T	18.0110594	-67.1925932
T	18.0107329	-67.1934515
T	18.0101616	-67.1948248
T	18.0093453	-67.1962839
T	18.0086107	-67.1980864
T	18.0079577	-67.1998030
T	18.0074679	-67.2015196
T	18.0066517	-67.2035796
T	18.0060803	-67.2050387
T	18.0054273	-67.2067553
T	18.0048559	-67.2083861
T	18.0048559	-67.2087861
T	18.0054273	-67.2071553
T	18.0060803	-67.2054387
T	18.0066517	-67.2039796
T	18.0074679	-67.2019196
T	18.0079577	-67.2002030
T	18.0086107	-67.1984864
T	18.0093453	-67.1966839
T	18.0101616	-67.1952248
T	18.0107329	-67.1938515
T	18.0110594	-67.1929932
T	18.0117941	-67.1921349
T	18.0126103	-67.1916199
T	18.0137530	-67.1906758
T	18.0144877	-67.1903325
T	18.0153855	-67.1898175
T	18.0163650	-67.1894742
T	18.0174261	-67.1893025
T	18.0185688	-67.1893025
T	18.0195482	-67.1892167
T	18.0206093	-67.1893025
T	18.0219152	-67.1897317
T	18.0227314	-67.1904183
T	18.0237108	-67.1910191
T	18.0242822	-67.1920491
T	18.0247719	-67.1929932
T	18.0254248	-67.1942807
T	18.0260778	-67.1956540
T	18.0264858	-67.1968556
T	18.0269755	-67.1982289
T	18.0273836	-67.1992589
T	18.0277917	-67.2002888
T	18.0283630	-67.2013188
T	18.0286895	-67.2023488
T	18.0290976	-67.2035504
T	18.0295873	-67.2044945
T	18.0299954	-67.2056103
T	18.0299954	-67.2060103
T	18.0295873	-67.2048945
T	18.0290976	-67.2039504
T	18.0286895	-67.2027488
T	18.0283630	-67.2017188
T	18.0277917	-67.2006888
T	18.0273836	-67.1996589
T	18.0269755	-67.1986289
T	18.0264858	-67.1972556
T	18.0260778	-67.1960540
T	18.0254248	-67.1946807
T	18.0247719	-67.1933932
T	18.0242822	-67.1924491
T	18.0237108	-67.1914191
T	18.0227314	-67.1908183
T	18.0219152	-67.1901317
T	18.0206093	-67.1897025
T	18.0195482	-67.1896167
T	18.0185688	-67.1897025
T	18.0174261	-67.1897025
T	18.0163650	-67.1898742
T	18.0153855	-67.1902175
T	18.0144877	-67.1907325
T	18.0137530	-67.1910758
T	18.0126103	-67.1920199
T	18.0117941	-67.1925349
T	18.0110594	-67.1933932
T	18.0107329	-67.1942515
T	18.0101616	-67.1956248
T	18.0093453	-67.1970839
T	18.0086107	-67.1988864
T	18.0079577	-67.2006030
T	18.0074679	-67.2023196
T	18.0066517	-67.2043796
T	18.0060803	-67.2058387
T	18.0054273	-67.2075553
T	18.0048559	-67.2091861
T	18.0048559	-67.2095861
T	18.0054273	-67.2079553
T	18.0060803	-67.2062387
T	18.0066517	-67.2047796
T	18.0074679	-67.2027196
T	18.0079577	-67.2010030
T	18.0086107	-67.1992864
T	18.0093453	-67.1974839
T	18.0101616	-67.1960248
T	18.0107329	-67.1946515
T	18.0110594	-67.1937932
T	18.0117941	-67.1929349
T	18.0126103	-67.1924199
T	18.0137530	-67.1914758
T	18.0144877	-67.1911325
T	18.0153855	-67.1906175
T	18.0163650	-67.1902742
T	18.0174261	-67.1901025
T	18.0185688	-67.1901025
T	18.0195482	-67.1900167
T	18.0206093	-67.1901025
T	18.0219152	-67.1905317
T	18.0227314	-67.1912183
T	18.0237108	-67.1918191
T	18.0242822	-67.1928491
T	18.0247719	-67.1937932
T	18.0254248	-67.1950807
T	18.0260778	-67.1964540
T	18.0264858	-67.1976556
T	18.0269755	-67.1990289
T	18.0273836	-67.2000589
T	18.0277917	-67.2010888
T	18.0283630	-67.2021188
T	18.0286895	-67.2031488
T	18.0290976	-67.2043504
T	18.0295873	-67.2052945
T	18.0299954	-67.2064103
T	18.0299954	-67.2068103
T	18.0295873	-67.2056945
T	18.0290976	-67.2047504
T	18.0286895	-67.2035488
T	18.0283630	-67.2025188
T	18.0277917	-67.2014888
T	18.0273836	-67.2004589
T	18.0269755	-67.1994289
T	18.0264858	-67.1980556
T	18.0260778	-67.1968540
T	18.0254248	-67.1954807
T	18.0247719	-67.1941932
T	18.0242822	-67.1932491
T	18.0237108	-67.1922191
T	18.0227314	-67.1916183
T	18.0219152	-67.1909317
T	18.0206093	-67.1905025
T	18.0195482	-67.1904167
T	18.0185688	-67.1905025
T	18.0174261	-67.1905025
T	18.0163650	-67.1906742
T	18.0153855	-67.1910175
T	18.0144877	-67.1915325
T	18.0137530	-67.1918758
T	18.0126103	-67.1928199
T	18.0117941	-67.1933349
T	18.0110594	-67.1941932
T	18.0107329	-67.1950515
T	18.0101616	-67.1964248
T	18.0093453	-67.1978839
T	18.0086107	-67.1996864
T	18.0079577	-67.2014030
T	18.0074679	-67.2031196
T	18.0066517	-67.2051796
T	18.0060803	-67.2066387
T	18.0054273	-67.2083553
T	18.0048559	-67.2099861
T	18.0048559	-67.2103861
T	18.0054273	-67.2087553
T	18.0060803	-67.2070387
T	18.0066517	-67.2055796
T	18.0074679	-67.2035196
T	18.0079577	-67.2018030
T	18.0086107	-67.2000864
T	18.0093453	-67.1982839
T	18.0101616	-67.1968248
T	18.0107329	-67.1954515
T	18.0110594	-67.1945932
T	18.0117941	-67.1937349
T	18.0126103	-67.1932199
T	18.0137530	-67.1922758
T	18.0144877	-67.1919325
T	18.0153855	-67.1914175
T	18.0163650	-67.1910742
T	18.0174261	-67.1909025
T	18.0185688	-67.1909025
T	18.0195482	-67.1908167
T	18.0206093	-67.1909025
T	18.0219152	-67.1913317
T	18.0227314	-67.1920183
T	18.0237108	-67.1926191
T	18.0242822	-67.1936491
T	18.0247719	-67.1945932
T	18.0254248	-67.1958807
T	18.0260778	-67.1972540
T	18.0264858	-67.1984556
T	18.0269755	-67.1998289
T	18.0273836	-67.2008589
T	18.0277917	-67.2018888
T	18.0283630	-67.2029188
T	18.0286895	-67.2039488
T	18.0290976	-67.2051504
T	18.0295873	-67.2060945
T	18.0299954	-67.2072103
T	18.0299954	-67.2076103
T	18.0295873	-67.2064945
T	18.0290976	-67.2055504
T	18.0286895	-67.2043488
T	18.0283630	-67.2033188
T	18.0277917	-67.2022888
T	18.0273836	-67.2012589
T	18.0269755	-67.2002289
T	18.0264858	-67.1988556
T	18.0260778	-67.1976540
T	18.0254248	-67.1962807
T	18.0247719	-67.1949932
T	18.0242822	-67.1940491
T	18.0237108	-67.1930191
T	18.0227314	-67.1924183
T	18.0219152	-67.1917317
T	18.0206093	-67.1913025
T	18.0195482	-67.1912167
T	18.0185688	-67.1913025
T	18.0174261	-67.1913025
T	18.0163650	-67.1914742
T	18.0153855	-67.1918175
T	18.0144877	-67.1923325
T	18.0137530	-67.1926758
T	18.0126103	-67.1936199
T	18.0117941	-67.1941349
T	18.0110594	-67.1949932
T	18.0107329	-67.1958515
T	18.0101616	-67.1972248
T	18.0093453	-67.1986839
T	18.0086107	-67.2004864
T	18.0079577	-67.2022030
T	18.0074679	-67.2039196
T	18.0066517	-67.2059796
T	18.0060803	-67.2074387
T	18.0054273	-67.2091553
T	18.0048559	-67.2107861
T	18.0048559	-67.2111861
T	18.0054273	-67.2095553
T	18.0060803	-67.2078387
T	18.0066517	-67.2063796
T	18.0074679	-67.2043196
T	18.0079577	-67.2026030
T	18.0086107	-67.2008864
T	18.0093453	-67.1990839
T	18.0101616	-67.1976248
T	18.0107329	-67.1962515
T	18.0110594	-67.1953932
T	18.0117941	-67.1945349
T	18.0126103	-67.1940199
T	18.0137530	-67.1930758
T	18.0144877	-67.1927325
T	18.0153855	-67.1922175
T	18.0163650	-67.1918742
T	18.0174261	-67.1917025
T	18.0185688	-67.1917025
T	18.0195482	-67.1916167
T	18.0206093	-67.1917025
T	18.0219152	-67.1921317
T	18.0227314	-67.1928183
T	18.0237108	-67.1934191
T	18.0242822	-67.1944491
T	18.0247719	-67.1953932
T	18.0254248	-67.1966807
T	18.0260778	-67.1980540
T	18.0264858	-67.1992556
T	18.0269755	-67.2006289
T	18.0273836	-67.2016589
T	18.0277917	-67.2026888
T	18.0283630	-67.2037188
T	18.0286895	-67.2047488
T	18.0290976	-67.2059504
T	18.0295873	-67.2068945
T	18.0299954	-67.2080103
T	18.0299954	-67.2084103
T	18.0295873	-67.2072945
T	18.0290976	-67.2063504
T	18.0286895	-67.2051488
T	18.0283630	-67.2041188
T	18.0277917	-67.2030888
T	18.0273836	-67.2020589
T	18.0269755	-67.2010289
T	18.0264858	-67.1996556
T	18.0260778	-67.1984540
T	18.0254248	-67.1970807
T	18.0247719	-67.1957932
T	18.0242822	-67.1948491
T	18.0237108	-67.1938191
T	18.0227314	-67.1932183
T	18.0219152	-67.1925317
T	18.0206093	-67.1921025
T	18.0195482	-67.1920167
T	18.0185688	-67.1921025
T	18.0174261	-67.1921025
T	18.0163650	-67.1922742
T	18.0153855	-67.1926175
T	18.0144877	-67.1931325
T	18.0137530	-67.1934758
T	18.0126103	-67.1944199
T	18.0117941	-67.1949349
T	18.0110594	-67.1957932
T	18.0107329	-67.1966515
T	18.0101616	-67.1980248
T	18.0093453	-67.1994839
T	18.0086107	-67.2012864
T	18.0079577	-67.2030030
T	18.0074679	-67.2047196
T	18.0066517	-67.2067796
T	18.0060803	-67.2082387
T	18.0054273	-67.2099553
T	18.0048559	-67.2115861
T	18.0048559	-67.2119861
T	18.0054273	-67.2103553
T	18.0060803	-67.2086387
T	18.0066517	-67.2071796
T	18.0074679	-67.2051196
T	18.0079577	-67.2034030
T	18.0086107	-67.2016864
T	18.0093453	-67.1998839
T	18.0101616	-67.1984248
T	18.0107329	-67.1970515
T	18.0110594	-67.1961932
T	18.0117941	-67.1953349
T	18.0126103	-67.1948199
T	18.0137530	-67.1938758
T	18.0144877	-67.1935325
T	18.0153855	-67.1930175
T	18.0163650	-67.1926742
T	18.0174261	-67.1925025
T	18.0185688	-67.1925025
T	18.0195482	-67.1924167
T	18.0206093	-67.1925025
T	18.0219152	-67.1929317
T	18.0227314	-67.1936183
T	18.0237108	-67.1942191
T	18.0242822	-67.1952491
T	18.0247719	-67.1961932
T	18.0254248	-67.1974807
T	18.0260778	-67.1988540
T	18.0264858	-67.2000556
T	18.0269755	-67.2014289
T	18.0273836	-67.2024589
T	18.0277917	-67.2034888
T	18.0283630	-67.2045188
T	18.0286895	-67.2055488
T	18.0290976	-67.2067504
T	18.0295873	-67.2076945
T	18.0299954	-67.2088103
T	18.0299954	-67.2092103
T	18.0295873	-67.2080945
T	18.0290976	-67.2071504
T	18.0286895	-67.2059488
T	18.0283630	-67.2049188
T	18.0277917	-67.2038888
T	18.0273836	-67.2028589
T	18.0269755	-67.2018289
T	18.0264858	-67.2004556
T	18.0260778	-67.1992540
T	18.0254248	-67.1978807
T	18.0247719	-67.1965932
T	18.0242822	-67.1956491
T	18.0237108	-67.1946191
T	18.0227314	-67.1940183
T	18.0219152	-67.1933317
T	18.0206093	-67.1929025
T	18.0195482	-67.1928167
T	18.0185688	-67.1929025
T	18.0174261	-67.1929025
T	18.0163650	-67.1930742
T	18.0153855	-67.1934175
T	18.0144877	-67.1939325
T	18.0137530	-67.1942758
T	18.0126103	-67.1952199
T	18.0117941	-67.1957349
T	18.0110594	-67.1965932
T	18.0107329	-67.1974515
T	18.0101616	-67.1988248
T	18.0093453	-67.2002839
T	18.0086107	-67.2020864
T	18.0079577	-67.2038030
T	18.0074679	-67.2055196
T	18.0066517	-67.2075796
T	18.0060803	-67.2090387
T	18.0054273	-67.2107553
T	18.0048559	-67.2123861
T	18.0048559	-67.2127861
T	18.0054273	-67.2111553
T	18.0060803	-67.2094387
T	18.0066517	-67.2079796
T	18.0074679	-67.2059196
T	18.0079577	-67.2042030
T	18.0086107	-67.2024864
T	18.0093453	-67.2006839
T	18.0101616	-67.1992248
T	18.0107329	-67.1978515
T	18.0110594	-67.1969932
T	18.0117941	-67.1961349
T	18.0126103	-67.1956199
T	18.0137530	-67.1946758
T	18.0144877	-67.1943325
T	18.0153855	-67.1938175
T	18.0163650	-67.1934742
T	18.0174261	-67.1933025
T	18.0185688	-67.1933025
T	18.0195482	-67.1932167
T	18.0206093	-67.1933025
T	18.0219152	-67.1937317
T	18.0227314	-67.1944183
T	18.0237108	-67.1950191
T	18.0242822	-67.1960491
T	18.0247719	-67.1969932
T	18.0254248	-67.1982807
T	18.0260778	-67.1996540
T	18.0264858	-67.2008556
T	18.0269755	-67.2022289
T	18.0273836	-67.2032589
T	18.0277917	-67.2042888
T	18.0283630	-67.2053188
T	18.0286895	-67.2063488
T	18.0290976	-67.2075504
T	18.0295873	-67.2084945
T	18.0299954	-67.2096103
T	18.0299954	-67.2100103
T	18.0295873	-67.2088945
T	18.0290976	-67.2079504
T	18.0286895	-67.2067488
T	18.0283630	-67.2057188
T	18.0277917	-67.2046888
T	18.0273836	-67.2036589
T	18.0269755	-67.2026289
T	18.0264858	-67.2012556
T	18.0260778	-67.2000540
T	18.0254248	-67.1986807
T	18.0247719	-67.1973932
T	18.0242822	-67.1964491
T	18.0237108	-67.1954191
T	18.0227314	-67.1948183
T	18.0219152	-67.1941317
T	18.0206093	-67.1937025
T	18.0195482	-67.1936167
T	18.0185688	-67.1937025
T	18.0174261	-67.1937025
T	18.0163650	-67.1938742
T	18.0153855	-67.1942175
T	18.0144877	-67.1947325
T	18.0137530	-67.1950758
T	18.0126103	-67.1960199
T	18.0117941	-67.1965349
T	18.0110594	-67.1973932
T	18.0107329	-67.1982515
T	18.0101616	-67.1996248
T	18.0093453	-67.2010839
T	18.0086107	-67.2028864
T	18.0079577	-67.2046030
T	18.0074679	-67.2063196
T	18.0066517	-67.2083796
T	18.0060803	-67.2098387
T	18.0054273	-67.2115553
T	18.0048559	-67.2131861
T	18.0048559	-67.2135861
T	18.0054273	-67.2119553
T	18.0060803	-67.2102387
T	18.0066517	-67.2087796
T	18.0074679	-67.2067196
T	18.0079577	-67.2050030
T	18.0086107	-67.2032864
T	18.0093453	-67.2014839
T	18.0101616	-67.2000248
T	18.0107329	-67.1986515
T	18.0110594	-67.1977932
T	18.0117941	-67.1969349
T	18.0126103	-67.1964199
T	18.0137530	-67.1954758
T	18.0144877	-67.1951325
T	18.0153855	-67.1946175
T	18.0163650	-67.1942742
T	18.0174261	-67.1941025
T	18.0185688	-67.1941025
T	18.0195482	-67.1940167
T	18.0206093	-67.1941025
T	18.0219152	-67.1945317
T	18.0227314	-67.1952183
T	18.0237108	-67.1958191
T	18.0242822	-67.1968491
T	18.0247719	-67.1977932
T	18.0254248	-67.1990807
T	18.0260778	-67.2004540
T	18.0264858	-67.2016556
T	18.0269755	-67.2030289
T	18.0273836	-67.2040589
T	18.0277917	-67.2050888
T	18.0283630	-67.2061188
T	18.0286895	-67.2071488
T	18.0290976	-67.2083504
T	18.0295873	-67.2092945
T	18.0299954	-67.2104103
T	18.0299954	-67.2108103
T	18.0295873	-67.2096945
T	18.0290976	-67.2087504
T	18.0286895	-67.2075488
T	18.0283630	-67.2065188
T	18.0277917	-67.2054888
T	18.0273836	-67.2044589
T	18.0269755	-67.2034289
T	18.0264858	-67.2020556
T	18.0260778	-67.2008540
T	18.0254248	-67.1994807
T	18.0247719	-67.1981932
T	18.0242822	-67.1972491
T	18.0237108	-67.1962191
T	18.0227314	-67.1956183
T	18.0219152	-67.1949317
T	18.0206093	-67.1945025
T	18.0195482	-67.1944167
T	18.0185688	-67.1945025
T	18.0174261	-67.1945025
T	18.0163650	-67.1946742
T	18.0153855	-67.1950175
T	18.0144877	-67.1955325
T	18.0137530	-67.1958758
T	18.0126103	-67.1968199
T	18.0117941	-67.1973349
T	18.0110594	-67.1981932
T	18.0107329	-67.1990515
T	18.0101616	-67.2004248
T	18.0093453	-67.2018839
T	18.0086107	-67.2036864
T	18.0079577	-67.2054030
T	18.0074679	-67.2071196
T	18.0066517	-67.2091796
T	18.0060803	-67.2106387
T	18.0054273	-67.2123553
T	18.0048559	-67.2139861
T	18.0048559	-67.2143861
T	18.0054273	-67.2127553
T	18.0060803	-67.2110387
T	18.0066517	-67.2095796
T	18.0074679	-67.2075196
T	18.0079577	-67.2058030
T	18.0086107	-67.2040864
T	18.0093453	-67.2022839
T	18.0101616	-67.2008248
T	18.0107329	-67.1994515
T	18.0110594	-67.1985932
T	18.0117941	-67.1977349
T	18.0126103	-67.1972199
T	18.0137530	-67.1962758
T	18.0144877	-67.1959325
T	18.0153855	-67.1954175
T	18.0163650	-67.1950742
T	18.0174261	-67.1949025
T	18.0185688	-67.1949025
T	18.0195482	-67.1948167
T	18.0206093	-67.1949025
T	18.0219152	-67.1953317
T	18.0227314	-67.1960183
T	18.0237108	-67.1966191
T	18.0242822	-67.1976491
T	18.0247719	-67.1985932
T	18.0254248	-67.1998807
T	18.0260778	-67.2012540
T	18.0264858	-67.2024556
T	18.0269755	-67.2038289
T	18.0273836	-67.2048589
T	18.0277917	-67.2058888
T	18.0283630	-67.2069188
T	18.0286895	-67.2079488
T	18.0290976	-67.2091504
T	18.0295873	-67.2100945
T	18.0299954	-67.2112103
T	18.0299954	-67.2116103
T	18.0295873	-67.2104945
T	18.0290976	-67.2095504
T	18.0286895	-67.2083488
T	18.0283630	-67.2073188
T	18.0277917	-67.2062888
T	18.0273836	-67.2052589
T	18.0269755	-67.2042289
T	18.0264858	-67.2028556
T	18.0260778	-67.2016540
T	18.0254248	-67.2002807
T	18.0247719	-67.1989932
T	18.0242822	-67.1980491
